0,357,-229,1.2.9
1,296,-288,0.2.9.10.11.12.22
2,407,-326,0.1.8.9.11.12.14.15.21
3,557,-213,14.15.16.17.18.24
4,553,-467,5.7.21.26
5,558,-378,4.8.20.21
6,521,-627,26
7,500,-488,4.19.21.26
8,504,-355,2.5.13.20.21
9,406,-118,0.1.2.3.10.15.16.23.24
10,160,-270,1.9.22
11,336,-341,1.2.12
12,350,-414,1.2.11.19.21
13,470,-303,2.8.14.15.18.20
14,521,-262,3.13.15.18.24
15,453,-200,2.3.9.13.14.24
16,629,-164,3.9.17.23
17,633,-256,3.16.18.25
18,574,-277,3.14.15.17.20.25
19,425,-458,7.12.21
20,571,-327,5.8.13.18.25
21,505,-402,2.4.5.7.8.12.19
22,170,-389,1.10
23,588,-96,9.16
24,481,-157,3.9.14.15
25,624,-311,17.18.20
26,542,-554,4.6.7
