"0, 247.1774086504344, 242.32113132652526, 457.7801449797517, 1048.8608359316922, 154.41922086163999, 1223.1458825688621, 246.74048727561362, 111.19508023353306, 333.5852407005985, 309.8617874214235, 341.5591916238597, 555.9754011676644, 247.1774086504344, 214.81166886639667, 246.74048727561362, 1111.9508023353292, 322.2161329997733, 222.39016046706558, 778.3655616347304, 196.05920016419358, 337.8165715497862, 675.4899096112205, 1006.2144364220636, 1116.8320260741739, 247.1774086504344, 241.42886249792272"
"247.1774086504344, 0, 155.09516745055637, 311.08068917477004, 1241.1206900565098, 397.01762351677297, 1449.3088223658933, 444.7803209341317, 350.52123809033696, 155.39984871396186, 325.0335932538268, 446.5457464205661, 350.9258388675694, 216.68975830069726, 392.69546491849786, 493.91376228890726, 1338.4560905357973, 485.47073519253837, 108.34508794179551, 1006.344005403985, 123.64016408756919, 558.5487762067502, 889.5606418682632, 1241.1206900565098, 1334.3409628023949, 216.68975830069726, 464.27579406960706"
"242.32113132652526, 155.09516745055637, 0, 466.1719515406437, 1116.893132123592, 391.4943239263748, 1350.5235340832303, 350.3672257363492, 309.1856101900063, 310.49364633016836, 446.5457464205661, 539.4505302466383, 495.1029940048124, 342.8916255104402, 444.7263672382396, 463.22816492663355, 1240.9052492649282, 549.6130998177536, 243.1559420159737, 914.3066042335028, 53.94604554839668, 472.7817130590804, 785.5450748803714, 1155.670179019362, 1227.6098488970197, 342.8916255104402, 483.7427472764981"
"457.7801449797517, 311.08068917477004, 466.1719515406437, 0, 1506.1556694611138, 555.9754011676646, 1671.2307535262678, 701.1622505899378, 566.3836651782177, 155.68200985143267, 247.5598420029652, 398.0038029773587, 155.9414301963513, 222.39016046706595, 457.7801449797515, 667.1704814011977, 1560.2954874528655, 494.73413213248733, 247.5598420029655, 1227.7657151687763, 430.01893169178635, 794.9148679458656, 1132.2496574633292, 1445.536043035928, 1570.9399514472616, 222.39016046706595, 566.3836651782175"
"1048.8608359316922, 1241.1206900565098, 1116.893132123592, 1506.1556694611138, 0, 982.6498852845684, 375.28960787441116, 805.7092703007344, 943.0557707677043, 1371.3611227351382, 1331.5076955371687, 1277.8737428471754, 1588.8760407639606, 1293.5452067306005, 1129.3273007657488, 882.6688837606483, 323.2635427361601, 1181.4693078459156, 1263.229065131107, 379.11658242479535, 1123.0404206594917, 715.8064837199454, 391.76318328369786, 406.3133853791444, 230.89849846819249, 1293.5452067306005, 1031.3231573806665"
"154.41922086163999, 397.01762351677297, 391.4943239263748, 555.9754011676646, 982.6498852845684, 0, 1116.7683202207238, 240.4795896457503, 106.8874683289523, 457.6730424457884, 350.52123809033674, 309.1856101900058, 675.901370760924, 333.58524070059866, 154.4192208616395, 111.19508023353306, 1006.1452239736093, 241.42886249792272, 350.52123809033696, 675.3935989345023, 348.63776602774175, 273.6707166326719, 594.5993421166619, 889.5606418682634, 1022.1430394542466, 333.58524070059866, 106.8874683289516"
"1223.1458825688621, 1449.3088223658933, 1350.5235340832303, 1671.2307535262678, 375.28960787441116, 1116.7683202207238, 0, 1006.0731700149739, 1111.9508023353292, 1556.7311232694608, 1460.5685595327618, 1370.482525972174, 1779.1212837365267, 1449.3088223658933, 1240.680276707327, 1006.0731700149739, 111.19508023353306, 1262.2551795813463, 1445.5360430359278, 444.7803209341319, 1343.4676923482132, 891.0493875410596, 565.2403597425393, 244.15493132412226, 149.78854656060076, 1449.3088223658933, 1131.0975815524669"
"246.74048727561362, 444.7803209341317, 350.3672257363492, 701.1622505899378, 805.7092703007344, 240.4795896457503, 1006.0731700149739, 0, 154.04849075460652, 566.2941100486513, 549.1825818728457, 543.0684956293458, 785.8284788389218, 493.91376228890726, 390.21424522001246, 212.67184506564652, 895.5831941972698, 481.9002426716408, 457.55864162926986, 565.7611168675742, 337.85890062898903, 123.19021766911675, 444.7803209341315, 805.7092703007344, 889.560641868263, 493.91376228890726, 338.61776993253034"
"111.19508023353306, 350.52123809033696, 309.1856101900063, 566.3836651782177, 943.0557707677043, 106.8874683289523, 1111.9508023353292, 154.04849075460652, 0, 444.7803209341315, 397.01762351677263, 391.49432392637425, 667.1704814011974, 350.52123809033696, 241.42886249792272, 154.04849075460652, 1000.7557221017961, 340.13437900970604, 333.58524070059866, 667.1704814011973, 274.60933556614907, 228.65666629895372, 565.878666230092, 895.6624871470168, 1006.1452239736093, 350.52123809033696, 213.77431813099344"
"333.5852407005985, 155.39984871396186, 310.49364633016836, 155.68200985143267, 1371.3611227351382, 457.6730424457884, 1556.7311232694608, 566.2941100486513, 444.7803209341315, 0, 243.93287210252592, 393.8169325970483, 222.39016046706595, 155.39984871396186, 397.52791032203083, 566.2941100486513, 1445.5360430359276, 465.2573147327374, 111.19508023353288, 1111.9508023353287, 275.4382161537156, 669.3259809015735, 1006.404205227728, 1338.5049598116552, 1449.3550510903037, 155.39984871396186, 494.3375824986762"
"309.8617874214235, 325.0335932538268, 446.5457464205661, 247.5598420029652, 1331.5076955371687, 350.52123809033674, 1460.5685595327618, 549.1825818728457, 397.01762351677263, 243.93287210252592, 0, 155.09516745055637, 398.4448457492137, 108.34508794179482, 222.39016046706558, 457.5586416292697, 1350.7261191079547, 247.1774086504344, 216.6897583006966, 1022.9255450467347, 394.4193687068911, 617.0981132065797, 944.9185945965478, 1227.6642926822924, 1370.9317081823876, 108.34508794179482, 333.58524070059866"
